Approved,ID
0,APPQ60829538809
0,APPR60965602911
0,APPS40790773036
0,APPT90546091146
1,APPW90266771449
0,APPX20859138533
1,APPY80059348641
0,APPZ90955353738
1,APPA40750726845
1,APPB20288423948
0,APPC50046101017
1,APPE40785614206
1,APPG20530368441
0,APPH20047626511
0,APPI40326538606
0,APPJ30494684726
0,APPK80892889807
1,APPL40214065933
0,APPN60946549125
1,APPO50149985211
1,APPP70028247335
0,APPQ40839759441
0,APPR30682557535
1,APPS70480882627
1,APPT90633073708
0,APPV50556235917
0,APPW60102517003
0,APPX20284638127
0,APPZ80637081313
0,APPA10922977441
1,APPB30330652521
1,APPD30387067745
0,APPE20896544847
1,APPG40324188007
0,APPH70941953114
0,APPJ80976708307
1,APPK20816605444
0,APPL80754567507
0,APPN70429608716
1,APPO20932319833
0,APPP70276067908
0,APPQ20799377046
1,APPT90214486322
0,APPU40277737408
0,APPV30338397529
1,APPW80298965636
1,APPX60948942745
1,APPY50459392803
1,APPZ50107407919
0,APPA40378384022
0,APPB80950693149
0,APPC10524349208
0,APPD70859597312
0,APPE70209016432
0,APPF80949305524
1,APPG30339186648
0,APPI50686551845
0,APPJ80107556911
1,APPK30900088026
1,APPL70475539139
0,APPM30985843221
0,APPN10082625347
1,APPP90488795535
1,APPQ60668134606
0,APPR40993972701
0,APPS20120294812
1,APPT80058023944
1,APPU40898249005
0,APPV20107109122
0,APPW70428092222
0,APPY60787364424
1,APPZ40160557511
0,APPA40747344646
0,APPC60252613819
0,APPD30052849928
0,APPE40982723041
0,APPG90016459229
0,APPK40688867636
1,APPM10813898816
0,APPN80694074932
1,APPO80280104018
0,APPP70232466129
1,APPQ10486909232
1,APPR20981486308
0,APPT30593598507
1,APPU40207338615
1,APPV40565943717
0,APPW50133151807
1,APPX70258437914
1,APPY80460709003
1,APPZ80669787115
0,APPA40515084239
0,APPB20132531345
1,APPC60423158434
0,APPD10432247513
1,APPE70736874626
0,APPG30230128835
0,APPH80133123905
1,APPJ20676318143
1,APPK30718746201
1,APPL50407312348
0,APPN10407987512
1,APPO90040635622
0,APPP10420203731
0,APPQ10674212813
0,APPR70344663932
0,APPS50980986045
0,APPT60142146101
1,APPU80131098223
0,APPV90974685337
1,APPW20349735404
1,APPX90226228517
0,APPY60269744614
0,APPZ20345467702
0,APPA10053654805
0,APPC90901338037
0,APPD30599989131
0,APPF60127854303
1,APPG70624231419
0,APPI70960456623
0,APPJ40015578731
1,APPK80224618804
0,APPL80891049926
0,APPM80331854024
0,APPN10335491104
0,APPP10763553321
1,APPQ10660693417
1,APPS50303183646
0,APPU50007704839
0,APPV90715343919
1,APPW80507609049
0,APPX30768123107
0,APPA80340373443
1,APPB70579042511
1,APPC60428886628
1,APPD50922115705
0,APPE30858017811
0,APPF70875086933
1,APPG40649241049
0,APPH60807767132
0,APPJ10141626336
1,APPK30799655437
0,APPL80168084546
0,APPO80508512822
1,APPP50377964918
0,APPQ20891589026
0,APPR50760979136
0,APPS90886843244
0,APPT60922918321
1,APPV20963362511
0,APPW30774071628
1,APPX30095527736
1,APPZ50504981939
0,APPA30764361036
0,APPC20905979229
0,APPD10445878335
1,APPE50340963419
1,APPF60257608523
1,APPG30189216642
0,APPH30011161726
0,APPI50695326837
0,APPJ90974702943
0,APPK80312107019
0,APPN80378141314
0,APPO80617353405
0,APPP40447141521
1,APPQ80404272649
1,APPR70595152718
0,APPS90857151845
0,APPT40546225908
0,APPU80224562042
1,APPV80221069106
1,APPW70381938205
1,APPX50492911312
0,APPY30478594405
1,APPZ80254399547
0,APPA70869593607
1,APPB90077466709
0,APPC40554164836
1,APPD60095439941
1,APPF20956441112
1,APPG40147389225
0,APPH60207066314
1,APPJ70353197505
1,APPK80792933616
0,APPM30715327845
0,APPN20126475944
1,APPO40931066024
0,APPP20352541113
0,APPQ40118244211
1,APPS20288569416
1,APPT60123098522
0,APPU80272079644
0,APPV60234338708
1,APPW70909199822
1,APPX60405008903
0,APPY30268338024
0,APPZ50173241116
0,APPA20527823216
0,APPB80537233327
1,APPC60983216433
1,APPD30170837533
0,APPE10782762613
0,APPF40845001711
0,APPI80809581009
1,APPJ10145779104
0,APPL10488234348
0,APPM20322673405
1,APPO10352521635
1,APPQ30312954809
0,APPR10203537912
0,APPS60597959017
0,APPT50559866149
1,APPU50627633237
1,APPV30057204346
0,APPW50675963437
0,APPX30623312514
0,APPY40733225601
0,APPZ90645942718
1,APPA50449061839
0,APPB20270901943
1,APPC70304034026
1,APPD80211361103
0,APPE60147113211
0,APPF20850741325
0,APPG30084358449
0,APPH50393717511
0,APPI30034001627
0,APPK70026566821
0,APPL60692147936
0,APPM90446802045
1,APPN10730444128
1,APPO50388638204
0,APPP80366124312
0,APPQ90158629436
0,APPS40676425623
0,APPT80610798746
0,APPU70983846825
0,APPV80613983943
0,APPX20340531127
0,APPY90376672224
1,APPZ50261994347
0,APPA40887329432
0,APPB40315773506
0,APPC40767367637
1,APPD30389703701
0,APPH90928914135
1,APPJ40837567309
0,APPL80660093502
1,APPN30795581744
0,APPO20757836842
0,APPP20275968918
1,APPQ10279517034
0,APPR10416229143
0,APPS70547262207
0,APPT90573816345
1,APPU30636357447
0,APPW90912039626
0,APPX30179735742
0,APPZ80150626909
1,APPC50809379238
1,APPE60225529427
0,APPF40580474532
1,APPG50996447617
0,APPH10226609736
0,APPI40835269803
1,APPK70052558006
1,APPL10540962115
1,APPM20604913204
0,APPN80510519312
1,APPO70069531428
1,APPP90672958539
0,APPQ10050768616
0,APPS30395312805
0,APPT90257249946
1,APPU50324419043
0,APPW30817558222
1,APPY60457491406
0,APPZ20375603522
0,APPA60053753634
0,APPB80513338728
0,APPC30791404843
1,APPD40654474948
0,APPE50777288004
0,APPH80135834303
0,APPI50207058428
0,APPJ60280884504
0,APPL20766712709
0,APPM70332631815
0,APPN20617768943
0,APPO20247193001
1,APPP90397467123
1,APPQ90720619218
0,APPS60785314405
1,APPU70935806605
0,APPV60657605733
0,APPW70789837812
1,APPX90666055938
1,APPY30292973046
1,APPZ50780999101
1,APPA60150312242
0,APPC30942823436
0,APPD80276878546
1,APPF90311141745
0,APPG10647217808
0,APPH80447472918
0,APPI40226495037
0,APPK30784878228
0,APPL20195861347
0,APPM50565261406
0,APPO90337948614
1,APPP80342144727
0,APPQ50118263808
1,APPR20083622912
0,APPS40308421041
1,APPT40266722109
1,APPU80167292211
0,APPV50567202332
1,APPW70602334441
0,APPX10755892501
0,APPY60379131623
1,APPZ70693142732
0,APPA10684746847
0,APPC50744302037
0,APPD90241528144
0,APPE60699225207
0,APPI90922908602
0,APPJ70237344724
0,APPK50990119837
0,APPL80895663906
0,APPM80472789021
0,APPN70933758108
0,APPP10048143322
0,APPQ30548648447
0,APPR40143118516
0,APPS10591988617
0,APPT40411196701
1,APPU60295005811
1,APPV70988976938
1,APPW50944829007
0,APPX50264649112
1,APPY80894488245
0,APPZ50422625323
1,APPA70973673445
1,APPB40730367533
0,APPC30649735611
0,APPD70749731729
1,APPH20202464143
0,APPI60921374216
0,APPL20529475509
1,APPM50830984644
0,APPN70469458712
1,APPO50987224802
0,APPP70565669929
1,APPQ10600731019
0,APPR30214593108
0,APPS70625665218
1,APPT60118534323
0,APPU90282657431
0,APPV10608949549
0,APPW50613487607
1,APPX20338441727
0,APPY80285984805
1,APPZ20576859924
0,APPA80476656042
0,APPB70643382118
1,APPC40166188221
1,APPE10639961432
0,APPF40502957527
0,APPG70438067631
1,APPH80497535701
0,APPI50706149815
0,APPJ40439883923
0,APPK20374225017
0,APPL20924889125
0,APPN40858137318
1,APPO50633561402
1,APPP50913584541
0,APPR60105605749
1,APPS20083333807
1,APPT50897242945
0,APPU20319435037
0,APPV80330003109
0,APPW70836094219
0,APPX80679198321
0,APPY60003756437
1,APPZ60072555538
1,APPA10606734648
1,APPC40503904817
0,APPF80339543138
0,APPH80926462333
1,APPJ20805081541
0,APPL50027242748
1,APPM10708564847
0,APPN10908465913
1,APPO60493885004
1,APPP90436172131
0,APPQ90297369201
0,APPR90126573306
0,APPS50998762423
0,APPT90884821544
0,APPU10301382638
1,APPV20955971717
1,APPX30012345939
1,APPY20438966028
1,APPZ50674711135
1,APPA60139571248
0,APPB10524562335
0,APPC60934316401
1,APPD70283916546
0,APPE20017855611
0,APPF40273483727
0,APPG50709097842
1,APPH90303169925
0,APPJ50271155108
1,APPK40904292212
0,APPL40387773339
1,APPN10955788505
0,APPO30488371612
0,APPP80115297708
0,APPQ70216541811
0,APPS70866155026
0,APPT40418299103
0,APPU30768165244
1,APPV40354617305
0,APPW40905159431
1,APPX40767362526
0,APPY70717257607
0,APPZ40838461726
0,APPA30038596836
1,APPB50798947907
0,APPC50981339016
1,APPE40856003224
1,APPF10041168342
0,APPG30728079402
0,APPH60663925507
0,APPI10139276612
1,APPJ80636032746
0,APPK50412007802
0,APPM60017616016
1,APPO80056354226
0,APPP80950307301
1,APPQ40616228413
1,APPR60029326503
1,APPT40011984708
1,APPU30866358813
0,APPV30852815926
0,APPW50811807037
1,APPY80823308216
1,APPZ20079626322
0,APPA50233358432
1,APPB80790019526
0,APPC80565633626
0,APPD80585183749
1,APPE70443281829
1,APPF70479913937
0,APPG80407977046
1,APPH50074413128
0,APPI30707759235
0,APPJ60382886308
0,APPK60193559413
0,APPL20920993543
0,APPM90794939618
1,APPN60442352737
1,APPO20302241841
0,APPQ30439473043
0,APPR70318063122
1,APPS80358129233
0,APPT80850682343
0,APPU70219227432
0,APPW80670095631
1,APPX50105564722
1,APPY10564337829
1,APPZ90352603911
0,APPA30102234031
0,APPB70939734146
0,APPD50550393322
0,APPE50055346408
0,APPF90924801525
1,APPG20036612647
1,APPH90631912749
0,APPI80104764808
0,APPJ40442814916
0,APPK60746982035
0,APPL80382781146
1,APPM20879879216
1,APPN40325006333
1,APPO20316322449
1,APPS50911381834
0,APPT50086143934
0,APPV30685231129
0,APPW80039148206
0,APPX30052739321
0,APPZ30866764523
0,APPA80517878631
0,APPB30049563704
1,APPC20478587833
0,APPD20421939924
0,APPE30987165039
0,APPF50019133122
0,APPG60458166249
0,APPH70278058334
0,APPI60914929447
1,APPJ30228926526
1,APPL20572407745
0,APPM50263845802
1,APPO60792441009
0,APPQ40838306232
0,APPR80518565304
0,APPS40097693439
0,APPT20188215518
0,APPU60317474608
0,APPV80822762719
0,APPW30999086838
1,APPX80268218909
0,APPY40350973021
0,APPZ90149573147
1,APPA70126652227
0,APPB60727423312
0,APPC80899753401
0,APPD70234028533
0,APPE60071449609
1,APPH80940518916
1,APPI70534641037
0,APPJ30623956113
0,APPK20998384206
0,APPL30387983321
1,APPM80623168446
0,APPN50020977521
0,APPO70787145633
1,APPQ90044991811
1,APPR50419711937
0,APPU80399444239
1,APPV50173809302
1,APPW50463689415
0,APPX80964564536
0,APPZ50398095729
1,APPB20055732936
0,APPD40648749142
1,APPE30219021232
0,APPF20914231342
1,APPI90955416629
0,APPJ30183191748
1,APPK50696232814
0,APPL50530347924
0,APPM90154018041
0,APPN10538091101
1,APPO60932038223
0,APPP30536449328
0,APPQ90227753424
0,APPR10011785545
0,APPS40062628638
0,APPT70961234708
0,APPV80866357935
1,APPX10663055112
0,APPY40388935227
0,APPA70034741425
0,APPB80424226528
0,APPC20190037637
0,APPD90584263732
1,APPE10777322802
0,APPF30696808935
0,APPG30250082003
1,APPH10498601138
0,APPI30740692243
1,APPJ20934553307
0,APPK90889838431
0,APPL70879528545
1,APPM70079431601
0,APPN90502655721
1,APPO40149874827
0,APPP50004484906
0,APPR60668033132
1,APPS80826471211
0,APPU10964307415
1,APPV10772866534
1,APPW10059013604
0,APPX40734022748
1,APPY40710009801
0,APPZ20853564905
1,APPA90581481007
0,APPC60714343225
1,APPD30684304322
0,APPE90782471432
0,APPF30510246505
0,APPG90915091631
0,APPH70466537731
0,APPI50069283835
1,APPJ60641677944
0,APPK50106499031
1,APPL20682295107
1,APPN40012933304
0,APPO50186854415
0,APPP70397185524
0,APPQ40584703634
0,APPR40434928717
0,APPS30757526828
1,APPT80010361927
0,APPU40774353039
1,APPV50511316104
1,APPW70302028216
0,APPX70451739316
0,APPZ10977871531
0,APPA20859091622
0,APPB60881669738
0,APPC40793435817
0,APPD40111204922
1,APPE70663371039
1,APPG20234987249
0,APPI40253618438
1,APPJ40617434511
0,APPK80477039635
1,APPL10955562746
1,APPN20038825907
1,APPO70719632048
0,APPP60050651136
1,APPQ30304036236
0,APPR60749594324
0,APPS20849117439
1,APPT30441715542
1,APPU70783395631
1,APPV20246954708
0,APPW50236159838
0,APPX50678755905
1,APPY60414034018
1,APPZ90619411132
0,APPA80161513219
1,APPB90467693311
0,APPC80975774408
0,APPD50903424518
0,APPF80990308726
0,APPG50745189838
0,APPH50287684945
1,APPJ20223539145
1,APPK30871139236
1,APPL90092974336
0,APPM20867761403
0,APPN70442299504
0,APPO60468837641
1,APPP70925614712
0,APPQ70423677836
0,APPS80290132028
1,APPT30298411148
0,APPU40737063247
1,APPW50131752437
0,APPX80389259504
1,APPY60858627621
1,APPA20208006848
0,APPB60946397922
1,APPC90125242026
0,APPD70649961134
1,APPE90615893228
0,APPF40939143308
0,APPG20235588448
1,APPH60315372508
0,APPK40466454836
0,APPM30465845038
1,APPO20667383201
1,APPP50667166334
0,APPQ20827039403
0,APPR50964924529
1,APPS30262234635
1,APPT80418227721
1,APPW60275565039
0,APPZ80765063333
1,APPA90988214404
1,APPC10752798604
0,APPD20074611731
1,APPE90826356823
1,APPH20553911124
0,APPJ50307381349
0,APPK70471392424
1,APPM30442616618
0,APPO60213328846
1,APPP90242679944
0,APPQ90492078015
1,APPR70283247142
1,APPS50578634204
0,APPT30039533341
0,APPU70661974404
0,APPV80402723541
0,APPW20779455618
1,APPY50637987832
1,APPZ80333418949
1,APPA40395636008
0,APPB80921685144
0,APPC40188493202
1,APPD90975618322
1,APPE40098502412
0,APPH10283535721
1,APPJ40665854901
1,APPK90051359012
0,APPL80598554133
0,APPN50301295312
0,APPO40393007447
0,APPP40768873525
1,APPQ40850055635
1,APPR90423501748
1,APPS50937094828
1,APPT20046153907
1,APPU90274417023
0,APPV90284539107
1,APPW50681421245
1,APPX80174548316
0,APPY50393138437
0,APPZ80700785536
0,APPB90522421723
1,APPC10928192831
0,APPD80878359901
1,APPE20115238027
0,APPF90726875135
0,APPG20908109244
1,APPH80732701315
0,APPI20884849444
1,APPJ30869309502
0,APPK20695201622
0,APPL10759829729
1,APPM30834938818
0,APPN10360343932
1,APPO90649303002
0,APPQ20394139203
0,APPR10700696342
0,APPS30415303414
0,APPU90924293612
0,APPV80756482728
1,APPX70207268908
1,APPZ80411003116
0,APPA90565757201
1,APPB50167218319
0,APPC50217933448
1,APPD60740615508
1,APPE70146014634
0,APPF20966177719
0,APPG70716017837
1,APPH40498522921
0,APPI90269142026
0,APPJ40232514141
0,APPK90477442247
1,APPL10552689344
1,APPM10432473413
0,APPP30649502726
0,APPR40785734922
0,APPS30707963031
0,APPT40379049129
0,APPW80947776403
0,APPX90378953518
0,APPY30729563603
0,APPZ40284222737
1,APPA20523056835
0,APPB60023846947
1,APPD70565615139
0,APPE90238189244
1,APPF70493466339
0,APPG50094212405
1,APPH20074046525
0,APPI80290092641
0,APPJ10282268713
1,APPL80462086903
0,APPM10553465011
0,APPN90168583129
0,APPO80013799204
0,APPP70635509338
0,APPQ90732982429
1,APPS30299075642
1,APPT50144919704
0,APPU70420306814
0,APPW80636166028
1,APPX70678856112
0,APPZ20995725326
0,APPA40189615432
1,APPC60495905623
0,APPD60302616741
1,APPF30370412947
0,APPI40334453219
1,APPJ10864894319
0,APPK60610583432
1,APPL60593535543
0,APPM40295255609
0,APPN80126064743
0,APPO10926742839
0,APPP90276866916
0,APPQ60244506039
0,APPT80298958308
0,APPU50694497433
0,APPV20620628511
1,APPW80497626624
1,APPX10321863735
0,APPY50242848847
1,APPZ30997355926
1,APPA30499303015
0,APPB30047517122
0,APPC80923058248
0,APPD50367871337
0,APPE20621307414
0,APPF50460133535
1,APPG30652991649
0,APPH70200445707
0,APPI10154079811
0,APPJ90902207944
1,APPK70929715033
1,APPL60846124113
0,APPP30006094543
1,APPQ30143399629
1,APPT40577046903
0,APPU90485425003
0,APPZ30458419505
0,APPA20302224634
1,APPB60880578735
1,APPE90406512029
0,APPH80742754309
0,APPI50190001448
1,APPJ40484335515
0,APPK90076358631
0,APPL90099371703
0,APPM10879884829
1,APPN40024193917
0,APPP70269947115
0,APPQ80217519222
0,APPS30613172404
0,APPT70304646542
0,APPU30246388647
1,APPV60978785702
0,APPY30883809032
1,APPZ60565014108
0,APPA60061898209
1,APPB30570312309
0,APPE30350618634
1,APPF70747861749
0,APPG30427156837
1,APPH80756758945
0,APPI80121969033
1,APPJ40947616149
0,APPL20602202343
0,APPM20576123407
0,APPO60097547638
0,APPP40430195747
1,APPQ60936299806
0,APPR40654665919
0,APPS60071945034
0,APPT80505231149
0,APPU20958634202
0,APPV30279743302
1,APPW20527589424
1,APPX10867429531
1,APPY50633945604
0,APPZ70529016718
1,APPA40335379834
0,APPB70096944945
0,APPC30007615013
0,APPD60097107145
1,APPF20443687338
0,APPG90615693449
0,APPH70149647504
0,APPI50443649624
0,APPJ70137861726
1,APPK40070486805
0,APPL50126099918
1,APPM20147688023
0,APPP10339926345
0,APPQ20403484421
0,APPS80992411637
0,APPT10689863706
0,APPW30512667044
1,APPZ60137309329
0,APPA60916039449
1,APPB70494169527
1,APPC50223816622
0,APPE70253943839
0,APPF90531432924
1,APPG70512838043
1,APPH80292745141
0,APPJ40284166324
0,APPK50316514417
0,APPM40245051625
0,APPO20958983831
0,APPP20385698946
0,APPQ60099458013
1,APPR40717757121
0,APPS80324303231
0,APPT80695463348
0,APPU80352551406
0,APPV50551921537
0,APPW60606252648
0,APPX60715353739
0,APPA80724218002
0,APPB80710715142
1,APPD90860792329
0,APPE80469327408
0,APPF50909972508
1,APPG80135787645
0,APPH10117059724
0,APPI90167589844
1,APPJ90366202906
1,APPK30633489015
1,APPL70468067127
0,APPM20156071239
1,APPN50569209311
1,APPO70829257446
0,APPP60807531548
0,APPQ70850826604
0,APPR90244035717
0,APPS30759837827
1,APPT90355627938
1,APPU30308106022
0,APPV80519303123
1,APPW40026855234
1,APPX10037635333
0,APPY30169873403
1,APPZ40237604539
1,APPB50151576736
1,APPC70400776826
0,APPD90579045949
1,APPF20183164148
0,APPG40664053215
1,APPH20649646331
0,APPI40958869448
1,APPJ20942909508
1,APPK10405623625
0,APPM50364809829
1,APPN70998633904
0,APPP40250581131
0,APPQ30165869227
1,APPS60388472423
0,APPT90266001533
1,APPU50063151605
0,APPW10248509812
0,APPX50134248901
1,APPY30752922016
1,APPZ80500566109
0,APPB90667655345
0,APPC80238133403
1,APPD30440976517
0,APPE60817491604
0,APPF20966241711
0,APPG30557915834
0,APPH90649926932
1,APPI30371511048
0,APPJ10872394138
1,APPK50950527249
0,APPM90449291449
0,APPN30785797513
0,APPO90400141636
1,APPP50594582705
1,APPR60151795918
1,APPS60091842006
0,APPT80615917103
0,APPU40623534205
1,APPV80162691344
1,APPW30117325408
1,APPX70811043526
0,APPY80689163604
1,APPZ10236359744
0,APPA30540732842
0,APPB80669672905
0,APPF40809561349
0,APPG90388013448
1,APPH50661287514
0,APPI80863948604
1,APPJ60598301719
0,APPK10673308831
1,APPM50950205021
1,APPN60053122136
0,APPO60680768245
1,APPP30598249344
0,APPR20182574548
0,APPS40102449615
1,APPT70910904705
0,APPV90686315931
1,APPY10450784226
1,APPZ90907434344
1,APPA30479739405
1,APPB30315924524
0,APPD40957173738
1,APPE20111335849
1,APPF80580982912
1,APPI30619998225
1,APPJ80596604303
0,APPK10667233414
0,APPM10252603609
1,APPN30759636732
1,APPO10809307804
0,APPP20073458901
0,APPR50658721116
0,APPT30848653345
0,APPV60852924541
1,APPW70454839613
0,APPY30966714843
1,APPZ10829659925
1,APPA20360222013
0,APPB60513093135
1,APPE70194518437
0,APPF90441418514
0,APPG80154553641
0,APPH70687559748
1,APPI10831164814
0,APPM60415252216
0,APPN90756206341
0,APPO50042084426
1,APPP40191474542
1,APPQ60545705638
1,APPR70886487733
0,APPS30694672829
0,APPT30493594933
0,APPU30226215035
1,APPV60624465147
1,APPW90062194247
1,APPX80367177314
0,APPY40013725408
0,APPZ90741147508
0,APPA70682767614
1,APPB20091362718
0,APPC40838329809
0,APPD80553081921
0,APPF50172429107
0,APPG70166793213
0,APPH20556331329
1,APPJ10804348514
0,APPK50298153618
0,APPM50031866833
0,APPO20816704017
1,APPP90895861137
0,APPR10328587318
0,APPS50632095409
0,APPT40172473526
0,APPU50347941611
0,APPW30102074813
1,APPX70996613907
1,APPA60699859249
1,APPB40328485335
1,APPC20509161443
0,APPE70967712627
1,APPF90161921704
0,APPH30071582914
1,APPI30282777032
0,APPJ30245409145
0,APPK60309622236
0,APPL40269396343
0,APPM90294382426
1,APPN20794046542
1,APPO10717332606
0,APPP80509637732
1,APPQ90564969834
0,APPR90303992938
0,APPT40268577107
0,APPU10939932218
0,APPV50518075316
1,APPW90399781403
0,APPX90164127529
1,APPZ40813361716
0,APPA80134416844
0,APPB60522224928
1,APPC90664744038
1,APPD40455038142
0,APPE40125965236
0,APPF20804986329
0,APPI90159718611
0,APPJ50396555748
0,APPK20715379807
0,APPL30262642909
1,APPM50676701043
0,APPN60172341115
1,APPO50207891209
1,APPP60436821329
0,APPQ90199384432
0,APPR70850301515
0,APPS10236784634
0,APPT90396799709
0,APPU70204132817
0,APPW10695757017
0,APPX40969553128
0,APPY20552375244
1,APPA30046686431
1,APPC40359165608
0,APPD50310908702
0,APPE60526067801
0,APPF20256225928
0,APPG20982096014
0,APPH90637794104
0,APPI10096971207
0,APPJ70072757323
1,APPK60910678419
0,APPL60700655529
1,APPN70614866735
1,APPP80584606943
1,APPQ90270262023
0,APPR40460842134
1,APPS70042994228
0,APPU40877394417
1,APPV30767859532
1,APPW50563188645
0,APPY90614896849
1,APPA20346398027
1,APPB80765423143
1,APPD30156514339
0,APPE30617485449
1,APPF60714099534
1,APPG90565777625
0,APPH70615329727
1,APPI60934127832
1,APPJ70195407925
0,APPK10817931032
1,APPL70292962126
0,APPM70614174235
0,APPN80935416301
0,APPP50179505522
1,APPQ70194679619
1,APPR80088521732
0,APPS30400469844
1,APPU80722243007
1,APPV30093176107
0,APPW20003985218
0,APPX20834621327
0,APPZ10841439523
0,APPA60471011634
1,APPB70686146713
1,APPC10495323806
1,APPD60555967926
1,APPE70219868004
